dataset_id,feature_key,scope,fold,model_id,formula,optimizer,random_structure,random_policy,selection_reason,n_rows,fit_ok,singular,convergence,warnings,error,log_likelihood,deviance,AIC,n_observations
AN19,mfcc39,full,,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2154.6688961614,3513.25019084121,4325.33779232281,5685
AN19,mfcc39,full,,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2153.30282808689,3517.31027809288,4324.60565617379,5685
AN19,mfcc39,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2164.38353504256,3504.57049701393,4334.76707008512,5685
AN19,mfcc39,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2162.41534700316,3510.63300280153,4332.83069400632,5685
AN19,mfcc_c0,cv_train,0.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1537.59651173842,2378.16891547812,3091.19302347684,3791
AN19,mfcc_c0,cv_train,0.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1535.89630171389,2384.83882165138,3089.79260342778,3791
AN19,mfcc_c0,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1545.65623608356,2371.99053837189,3097.31247216711,3791
AN19,mfcc_c0,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1544.05234325255,2378.30845410378,3096.10468650509,3791
AN19,mfcc_c0,cv_train,1.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1483.56612771165,2291.89939392211,2983.13225542329,3790
AN19,mfcc_c0,cv_train,1.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1482.05705660599,2298.26243872021,2982.11411321198,3790
AN19,mfcc_c0,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1491.52975096978,2285.112066282,2989.05950193956,3790
AN19,mfcc_c0,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1490.78055036669,2288.42400413575,2989.56110073338,3790
AN19,mfcc_c0,cv_train,2.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1482.87321510244,2263.49806183265,2981.74643020487,3789
AN19,mfcc_c0,cv_train,2.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1480.86068555062,2268.79982698669,2979.72137110123,3789
AN19,mfcc_c0,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1494.60646597973,2252.86149772152,2995.21293195946,3789
AN19,mfcc_c0,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1492.50471447644,2258.47942086431,2993.00942895289,3789
AN19,mfcc_c0,full,,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2154.6688961614,3513.25019084121,4325.33779232281,5685
AN19,mfcc_c0,full,,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2153.81897898321,3517.28054214506,4325.63795796643,5685
AN19,mfcc_c0,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2164.38353504256,3504.57049701393,4334.76707008512,5685
AN19,mfcc_c0,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2163.65798421113,3508.10193075687,4335.31596842226,5685
AN19,mfcc_delta13,cv_train,0.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1537.59651173842,2378.16891547812,3091.19302347684,3791
AN19,mfcc_delta13,cv_train,0.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1533.61759493761,2383.28662067205,3085.23518987521,3791
AN19,mfcc_delta13,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1545.65623608356,2371.99053837189,3097.31247216711,3791
AN19,mfcc_delta13,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1541.10457942319,2378.41490574329,3090.20915884638,3791
AN19,mfcc_delta13,cv_train,1.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1483.56612771165,2291.89939392211,2983.13225542329,3790
AN19,mfcc_delta13,cv_train,1.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1480.74720362154,2295.55647097728,2979.49440724308,3790
AN19,mfcc_delta13,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1491.52975096978,2285.112066282,2989.05950193956,3790
AN19,mfcc_delta13,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1489.21155420108,2287.7124394551,2986.42310840216,3790
AN19,mfcc_delta13,cv_train,2.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1482.87321510244,2263.49806183265,2981.74643020487,3789
AN19,mfcc_delta13,cv_train,2.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1479.51979247644,2268.65429043188,2977.03958495289,3789
AN19,mfcc_delta13,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1494.60646597973,2252.86149772152,2995.21293195946,3789
AN19,mfcc_delta13,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1490.40679920395,2260.05146364313,2988.81359840789,3789
AN19,mfcc_delta13,full,,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2154.6688961614,3513.25019084121,4325.33779232281,5685
AN19,mfcc_delta13,full,,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2152.33464072635,3515.98626445061,4322.6692814527,5685
AN19,mfcc_delta13,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2164.38353504256,3504.57049701393,4334.76707008512,5685
AN19,mfcc_delta13,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2161.56036266121,3508.54296942876,4331.12072532242,5685
AN19,mfcc_delta_delta13,cv_train,0.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1537.59651173842,2378.16891547812,3091.19302347684,3791
AN19,mfcc_delta_delta13,cv_train,0.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1534.48510555226,2386.70544217271,3086.97021110452,3791
AN19,mfcc_delta_delta13,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1545.65623608356,2371.99053837189,3097.31247216711,3791
AN19,mfcc_delta_delta13,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1542.0604205369,2381.72402961934,3092.12084107381,3791
AN19,mfcc_delta_delta13,cv_train,1.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1483.56612771165,2291.89939392211,2983.13225542329,3790
AN19,mfcc_delta_delta13,cv_train,1.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1481.05005082402,2297.79104499031,2980.10010164804,3790
AN19,mfcc_delta_delta13,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1491.52975096978,2285.112066282,2989.05950193956,3790
AN19,mfcc_delta_delta13,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1489.56630211175,2289.44581569044,2987.1326042235,3790
AN19,mfcc_delta_delta13,cv_train,2.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1482.87321510244,2263.49806183265,2981.74643020487,3789
AN19,mfcc_delta_delta13,cv_train,2.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1479.96337008395,2270.89312139686,2977.9267401679,3789
AN19,mfcc_delta_delta13,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1494.60646597973,2252.86149772152,2995.21293195946,3789
AN19,mfcc_delta_delta13,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1490.89080110755,2262.23657668593,2989.7816022151,3789
AN19,mfcc_delta_delta13,full,,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2154.6688961614,3513.25019084121,4325.33779232281,5685
AN19,mfcc_delta_delta13,full,,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2153.1861217783,3518.10689355771,4324.3722435566,5685
AN19,mfcc_delta_delta13,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2164.38353504256,3504.57049701393,4334.76707008512,5685
AN19,mfcc_delta_delta13,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2162.48679122747,3510.70129597023,4332.97358245494,5685
AN19,mfcc_static13,cv_train,0.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1537.59651173842,2378.16891547812,3091.19302347684,3791
AN19,mfcc_static13,cv_train,0.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1537.45092941085,2379.06581762608,3092.90185882171,3791
AN19,mfcc_static13,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1545.65623608356,2371.99053837189,3097.31247216711,3791
AN19,mfcc_static13,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1545.11738412652,2374.5927410241,3098.23476825304,3791
AN19,mfcc_static13,cv_train,1.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1483.56612771165,2291.89939392211,2983.13225542329,3790
AN19,mfcc_static13,cv_train,1.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1483.4234036948,2292.76864777868,2984.8468073896,3790
AN19,mfcc_static13,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1491.52975096978,2285.112066282,2989.05950193956,3790
AN19,mfcc_static13,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1491.34926583971,2286.12749552531,2990.69853167943,3790
AN19,mfcc_static13,cv_train,2.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1482.87321510244,2263.49806183265,2981.74643020487,3789
AN19,mfcc_static13,cv_train,2.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1482.33098035297,2264.37434799464,2982.66196070595,3789
AN19,mfcc_static13,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1494.60646597973,2252.86149772152,2995.21293195946,3789
AN19,mfcc_static13,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1493.13089621144,2256.41389921281,2994.26179242288,3789
AN19,mfcc_static13,full,,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2154.6688961614,3513.25019084121,4325.33779232281,5685
AN19,mfcc_static13,full,,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2154.51604974848,3513.99642393761,4327.03209949696,5685
AN19,mfcc_static13,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2164.38353504256,3504.57049701393,4334.76707008512,5685
AN19,mfcc_static13,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2163.81565424334,3507.02706482935,4335.63130848669,5685
AN19,mfcc_static_spectral12,cv_train,0.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1537.59651173842,2378.16891547812,3091.19302347684,3791
AN19,mfcc_static_spectral12,cv_train,0.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1537.55917991938,2378.56438860512,3093.11835983876,3791
AN19,mfcc_static_spectral12,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1545.65623608356,2371.99053837189,3097.31247216711,3791
AN19,mfcc_static_spectral12,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1545.35922443485,2373.74036811338,3098.7184488697,3791
AN19,mfcc_static_spectral12,cv_train,1.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1483.56612771165,2291.89939392211,2983.13225542329,3790
AN19,mfcc_static_spectral12,cv_train,1.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1483.52348585964,2292.3144368779,2985.04697171929,3790
AN19,mfcc_static_spectral12,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1491.52975096978,2285.112066282,2989.05950193956,3790
AN19,mfcc_static_spectral12,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,participant_item,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1491.44794741706,2285.74034411931,2990.89589483413,3790
