dataset_id,feature_key,scope,fold,model_id,formula,optimizer,random_structure,random_policy,selection_reason,n_rows,fit_ok,singular,convergence,warnings,error,log_likelihood,deviance,AIC,n_observations
X21,tr_24::between_type_sentence,cv_train,0.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10969,True,False,ok,,,-3888.82554571849,6218.68761449897,7795.65109143699,10969
X21,tr_24::between_type_sentence,cv_train,0.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10969,True,False,ok,,,-3888.64744307663,6218.77737020331,7797.29488615326,10969
X21,tr_24::between_type_sentence,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10969,True,False,ok,,,-3901.99124810197,6215.29617919678,7815.98249620393,10969
X21,tr_24::between_type_sentence,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10969,True,False,ok,,,-3901.9912474544,6215.29597976601,7817.9824949088,10969
X21,tr_24::between_type_sentence,cv_train,1.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10974,True,False,ok,,,-3677.83574739798,5836.41301413781,7373.67149479595,10974
X21,tr_24::between_type_sentence,cv_train,1.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10974,True,False,ok,,,-3677.65746073519,5836.19108359488,7375.31492147039,10974
X21,tr_24::between_type_sentence,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10974,True,False,ok,,,-3691.67924672808,5832.17756351935,7395.35849345616,10974
X21,tr_24::between_type_sentence,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10974,True,False,ok,,,-3691.65530533737,5832.18617110702,7397.31061067475,10974
X21,tr_24::between_type_sentence,cv_train,2.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,11011,True,False,ok,,,-3653.11908853293,5743.97195770007,7324.23817706585,11011
X21,tr_24::between_type_sentence,cv_train,2.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,11011,True,False,ok,,,-3653.11452209324,5743.93591069675,7326.22904418649,11011
X21,tr_24::between_type_sentence,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,11011,True,False,ok,,,-3663.51475606588,5741.86826002167,7339.02951213176,11011
X21,tr_24::between_type_sentence,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,11011,True,False,ok,,,-3663.02220487522,5742.29658370612,7340.04440975044,11011
X21,tr_24::between_type_sentence,full,,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,16477,True,False,ok,,,-5487.18847211739,9033.02839874908,10992.3769442348,16477
X21,tr_24::between_type_sentence,full,,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,16477,True,False,ok,,,-5486.97902012102,9032.91206239072,10993.958040242,16477
X21,tr_24::between_type_sentence,full,,M_null,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,16477,True,False,ok,,,-5505.04464022924,9027.8945228987,11022.0892804585,16477
X21,tr_24::between_type_sentence,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,16477,True,False,ok,,,-5505.01733027381,9027.92383154274,11024.0346605476,16477
X21,tr_24::between_type_word,cv_train,0.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10969,True,False,ok,,,-3888.82554571849,6218.68761449897,7795.65109143699,10969
X21,tr_24::between_type_word,cv_train,0.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10969,True,False,ok,,,-3888.70429036936,6218.8133554023,7797.40858073873,10969
X21,tr_24::between_type_word,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10969,True,False,ok,,,-3901.99124810197,6215.29617919678,7815.98249620393,10969
X21,tr_24::between_type_word,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10969,True,False,ok,,,-3900.58047121781,6215.60346442629,7815.16094243562,10969
X21,tr_24::between_type_word,cv_train,1.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10974,True,False,ok,,,-3677.83574739798,5836.41301413781,7373.67149479595,10974
X21,tr_24::between_type_word,cv_train,1.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10974,True,False,ok,,,-3677.76912709,5836.19638284787,7375.53825418,10974
X21,tr_24::between_type_word,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10974,True,False,ok,,,-3691.67924672808,5832.17756351935,7395.35849345616,10974
X21,tr_24::between_type_word,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10974,True,False,ok,,,-3690.65335291583,5831.77309054773,7395.30670583166,10974
X21,tr_24::between_type_word,cv_train,2.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,11011,True,False,ok,,,-3653.11908853293,5743.97195770007,7324.23817706585,11011
X21,tr_24::between_type_word,cv_train,2.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,11011,True,False,ok,,,-3652.67866913033,5744.13365021343,7325.35733826065,11011
X21,tr_24::between_type_word,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,11011,True,False,ok,,,-3663.51475606588,5741.86826002167,7339.02951213176,11011
X21,tr_24::between_type_word,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,11011,True,False,ok,,,-3663.48233012545,5741.92246770368,7340.9646602509,11011
X21,tr_24::between_type_word,full,,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,16477,True,False,ok,,,-5487.18847211739,9033.02839874908,10992.3769442348,16477
X21,tr_24::between_type_word,full,,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,16477,True,False,ok,,,-5487.1722381013,9033.10248177398,10994.3444762026,16477
X21,tr_24::between_type_word,full,,M_null,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,16477,True,False,ok,,,-5505.04464022924,9027.8945228987,11022.0892804585,16477
X21,tr_24::between_type_word,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,16477,True,False,ok,,,-5503.79828013575,9028.09979457243,11021.5965602715,16477
X21,tr_24::mean_dissimilarity_phoneme,cv_train,0.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10969,True,False,ok,,,-3888.82554571849,6218.68761449897,7795.65109143699,10969
X21,tr_24::mean_dissimilarity_phoneme,cv_train,0.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10969,True,False,ok,,,-3888.22694075853,6218.89132134664,7796.45388151706,10969
X21,tr_24::mean_dissimilarity_phoneme,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10969,True,False,ok,,,-3901.99124810197,6215.29617919678,7815.98249620393,10969
X21,tr_24::mean_dissimilarity_phoneme,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10969,True,False,ok,,,-3899.56545094152,6216.00031836281,7813.13090188303,10969
X21,tr_24::mean_dissimilarity_phoneme,cv_train,1.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10974,True,False,ok,,,-3677.83574739798,5836.41301413781,7373.67149479595,10974
X21,tr_24::mean_dissimilarity_phoneme,cv_train,1.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10974,True,False,ok,,,-3676.91935669212,5836.54988959206,7373.83871338424,10974
X21,tr_24::mean_dissimilarity_phoneme,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10974,True,False,ok,,,-3691.67924672808,5832.17756351935,7395.35849345616,10974
X21,tr_24::mean_dissimilarity_phoneme,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10974,True,False,ok,,,-3690.33400261236,5831.80002023366,7394.66800522472,10974
X21,tr_24::mean_dissimilarity_phoneme,cv_train,2.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,11011,True,False,ok,,,-3653.11908853293,5743.97195770007,7324.23817706585,11011
X21,tr_24::mean_dissimilarity_phoneme,cv_train,2.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,11011,True,False,ok,,,-3652.63297788636,5743.86481528313,7325.26595577272,11011
X21,tr_24::mean_dissimilarity_phoneme,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,11011,True,False,ok,,,-3663.51475606588,5741.86826002167,7339.02951213176,11011
X21,tr_24::mean_dissimilarity_phoneme,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,11011,True,False,ok,,,-3662.00706039124,5742.15144139237,7338.01412078249,11011
X21,tr_24::mean_dissimilarity_phoneme,full,,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,16477,True,False,ok,,,-5487.18847211739,9033.02839874908,10992.3769442348,16477
X21,tr_24::mean_dissimilarity_phoneme,full,,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,16477,True,False,ok,,,-5486.27079847035,9033.16502806458,10992.5415969407,16477
X21,tr_24::mean_dissimilarity_phoneme,full,,M_null,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,16477,True,False,ok,,,-5505.04464022924,9027.8945228987,11022.0892804585,16477
X21,tr_24::mean_dissimilarity_phoneme,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,16477,True,False,ok,,,-5502.59210583322,9028.24413170925,11019.1842116664,16477
X21,tr_24::mean_dissimilarity_sentence,cv_train,0.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10969,True,False,ok,,,-3888.82554571849,6218.68761449897,7795.65109143699,10969
X21,tr_24::mean_dissimilarity_sentence,cv_train,0.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10969,True,False,ok,,,-3888.49021442053,6218.65278240806,7796.98042884105,10969
X21,tr_24::mean_dissimilarity_sentence,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10969,True,False,ok,,,-3901.99124810197,6215.29617919678,7815.98249620393,10969
X21,tr_24::mean_dissimilarity_sentence,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10969,True,False,ok,,,-3897.09058182414,6216.73709761498,7808.18116364829,10969
X21,tr_24::mean_dissimilarity_sentence,cv_train,1.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10974,True,False,ok,,,-3677.83574739798,5836.41301413781,7373.67149479595,10974
X21,tr_24::mean_dissimilarity_sentence,cv_train,1.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10974,True,False,ok,,,-3677.28551601188,5836.00019692114,7374.57103202376,10974
X21,tr_24::mean_dissimilarity_sentence,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10974,True,False,ok,,,-3691.67924672808,5832.17756351935,7395.35849345616,10974
X21,tr_24::mean_dissimilarity_sentence,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10974,True,False,ok,,,-3688.93673710146,5831.93902809461,7391.87347420292,10974
X21,tr_24::mean_dissimilarity_sentence,cv_train,2.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,11011,True,False,ok,,,-3653.11908853293,5743.97195770007,7324.23817706585,11011
X21,tr_24::mean_dissimilarity_sentence,cv_train,2.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,11011,True,False,ok,,,-3652.93917142654,5743.95063387857,7325.87834285307,11011
X21,tr_24::mean_dissimilarity_sentence,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,11011,True,False,ok,,,-3663.51475606588,5741.86826002167,7339.02951213176,11011
X21,tr_24::mean_dissimilarity_sentence,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,11011,True,False,ok,,,-3660.39589338287,5742.94842792569,7334.79178676574,11011
X21,tr_24::mean_dissimilarity_sentence,full,,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,16477,True,False,ok,,,-5487.18847211739,9033.02839874908,10992.3769442348,16477
X21,tr_24::mean_dissimilarity_sentence,full,,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,16477,True,False,ok,,,-5486.43283006072,9032.80686134099,10992.8656601214,16477
X21,tr_24::mean_dissimilarity_sentence,full,,M_null,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,16477,True,False,ok,,,-5505.04464022924,9027.8945228987,11022.0892804585,16477
X21,tr_24::mean_dissimilarity_sentence,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,16477,True,False,ok,,,-5499.82456928773,9029.16193210311,11013.6491385755,16477
X21,tr_24::mean_dissimilarity_word,cv_train,0.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10969,True,False,ok,,,-3888.82554571849,6218.68761449897,7795.65109143699,10969
X21,tr_24::mean_dissimilarity_word,cv_train,0.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10969,True,False,ok,,,-3888.64259651473,6218.70438146388,7797.28519302946,10969
X21,tr_24::mean_dissimilarity_word,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts_with_fixed_talker_block,registered,primary registered structure accepted,10969,True,False,ok,,,-3901.99124810197,6215.29617919678,7815.98249620393,10969
